mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6019695	TREND	STL	$384,900	$365,000	$365,000	03/06/2012	10/01/2012		169	8 Abbington Ln	Robbinsville	NJ	08691-3465	21112	Carriage Walk	SNG	4	2.1	Y	Y		12			0x0		Richard Abrams			Century 21 Abrams, Hutchinson &  Associates	(609) 750-7300			Titusville Model in move-in condition in desirable Carriage Walk in Robbinsville. Home features Entry Foyer with hardwood flooring, Living and Dining Rooms with hardwood flooring, Family Room withceiling fan and slate fireplace with custom mantle.  Upgraded Eat-in Kitchen with granite countertops, ceramic tile flooring and designer backsplash. Master Suite with ceiling fan, walk-in closet and full Bath with tiled tub surround and new sinks/faucets and granite vanity top. Extras include a full Basement, 2-zone heat/air, front and rear landscaping, garage door openers and more! Community ammenties include a clubhouse, two pools, playgrounds, tennis courts, snow removal and lawn sprinkler system. Close to major roads, shopping, restaurants and to the Hamilton and Princeton Junction Train Stations.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	137.00	M	$11,732	2011	Hutchinson	1	8	Abbington Ln	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	CeilngFan(s)	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	BuiltInDishW	GasCooking	FullBasement			UpprFlrLndry	OneFirePl	StoneFirePl, FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat, ZonedHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt		2-CarGarage	Att/BuiltInG, GarDoorOpner	2-CarParking, DrivewayPrk	Sidewalks, StreetLights, LawnSprinklr			AssocPool	ComAreaMaint, SnowRemoval, SwimFee, TennisCourt, ClubHouse, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6019695		211	10/2/2012 3:17:20 PM	600644106	16				False		False	False	False		08/21/2012			N			Mercer County	8	0.11	Y	Y	Y	N	Y	N	FHA 203(b)	439900.00		Withheld	12-00006-00313	455100	Carriage Walk	2	1	Y	Titusville		
6019998	TREND	STL	$294,500	$284,000	$284,000	03/09/2012	06/25/2012		48	25 Amesbury Ct	Robbinsville	NJ	08691-4002	21112	Foxmoor	RTC	3	2.1	Y	Y		12			0		Matthew Green			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Just move right in! Welcome to this spectacular 3 bedroom 2.5 bath townhome in the very desirable Foxmoor community. The open floor plan and 9" ceilings makes this home light & bright. The EIK kitchen has 42 inch upgraded cabinets, stainless steel appliances, upgraded light fixtures throughout, as well as a large island bar with seating and a separate breakfast nook. The spacious LR room has a cozy wood burning fireplace with a custom mantle along with new bamboo hardwood floors. The DR features fresh neutral paint as well as HW bamboo Flrs . The 2nd floor hallway and stairs feature hardwood floors. The Master Suite features a large walk-in closet, cathedral ceiling, full bath with a dual vanity. The yard features a vinyl fence a an upgraded paver patio. The basement has been professionally finished & includes a large family room with recessed lighting, decorative drop ceiling, a laundry room, a huge storage area. Walk to the pool or bus across the street with shops near by.	Robbinsville Twp				N	110.00	M	$7,935	2011	Ambleside	1	25	Amesbury Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	<30Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed		EatInKitchen		GasCooking	FullBasement	Finished(All), Finished(Partial)		BsmtLaundry	OneFirePl		FinishedWood	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer		ConcreteFoun	ShingleRoof	VinylExt	Patio	NoGarage		ParkingLot	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, PlayEquipmnt			AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6019998		211	6/25/2012 10:25:08 PM	600644412	136				False		False	False	False		04/25/2012			N			Mercer County		0.04	Y	Y	N	N	Y	N	Conventional	294500.00		Jack C Colella & Leah K Urizar	12-00003  03-00011	307800	Foxmoor	2	1	Y			
6020711	TREND	STL	$379,880	$362,500	$362,500	03/10/2012	05/31/2012		47	24 Eldridge Dr	Robbinsville	NJ	08691-3434	21112	Carriage Walk	SNG	3	2.1	Y	Y	2,060	12			00		Susan Gross			BHHS Fox & Roach-Hamilton	(609) 890-3300			Unbelievable Price!!  Single family home on a premium lot in much sought after Carriage Walk Community.  Spacious Pennington Model features 3 large bedrooms, 2 1/2 baths, an oversized attached garage with a full basement.   This home has a contemporary feel with an open and bright floor plan.  The large eat in kitchen has 42" cabinets with corian countertops and hard wood floors.  Two zoned upgraded heating and air conditioning.  Paver patio backs to open space with preserved trees.  Excellent schools.  One Year Home Warranty Included! Amenities included in this well maintained community are pool, tennis, clubhouse.  E-Z commute to all major transportation and highways.  Immediate occupancy. Seller to give at closing 1,500 towards perspective buyers choice of laminate or carpeting for bedrooms.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Lawrence H.S.	N	135.00	M	$11,140	2011	Hutchinson	1	24	Eldridge Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	FixUp/TLC	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, SprinklerSys, AirFilterSys, BayWindow	CathCeilEntr	FulBathMnBed, WalkInClstMB	Util/MudRoom	EatInKitchen	KitPantry, KitBuiltInRa, SelfClnOven, BuiltInDishW, BuiltInRefig, Disposal	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs	UpprFlrLndry	OneFirePl	Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer		ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG, Oversizedgar	2-CarParking, StreetParkng, DrivewayPrk	Sidewalks, StreetLights, TennisCrt(s), LawnSprinklr, Fencing, PlayEquipmnt, UndrgrndElec, ExteriorLght	LevelLot, OpenLot, WoodedLot, FrontYard, RearYard, SideYard(s)		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, TennisCourt, ClubHouse, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6020711		211	3/11/2013 11:39:31 AM	600645138	308				False		False	False	False		04/25/2012			N			Mercer County		0.12	Y	Y	Y	N	Y	N	Conventional	379990.00		witheld	12-00006-00285	432100	Carriage Walk	2	1	Y			
6021159	TREND	STL	$173,888	$171,500	$171,500	03/12/2012	07/10/2012		75	116 Andover Pl	Robbinsville	NJ	08691-3413	21112	Andover Glen	FLT	2	1.0	Y	N		21		2	0x00		Wendy Merkovitz			Gloria Nilson & Company Real Estate - Princeton	(609) 921-2600			Discover Andover Place in a New Light!      This lovely second floor unit is nestled in Foxmoor's most beautiful setting. Convenient, yet truly private, all windows have views of the woods - not neighbors or parking lots. Bright and airy with cathedral ceilings, this home boasts an open floor plan and décor that is elegant yet neutral. Features include a wood burning fireplace, wood floors, a formal dining room, an eat-in kitchen, a serene balcony, huge renovated bathroom, separate laundry room, and abundant closet and cabinet space.     Foxmoor resides in one of the state's most desirable school districts and is a quick and easy commute to Princeton. New York City is just one hour away by train from nearby Hamilton or Princeton Junction train stations. One time Capital Contribution may be required at closing.	Robbinsville Twp				N	190.00	M	$4,500	2012	Hutchinson	1	116	Andover Pl	Robbinsville Twp	Condo-FeeSim	2-Story	Contemporary	<30Days						EatInKitchen		GasCooking	NoBasement			MainFlrLndry	OneFirePl			GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		NoGarage		ParkingLot				AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, InsuranceFee, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6021159		211	7/11/2012 12:11:04 AM	600645864	76				False	1500	False	False	False		05/25/2012			N			Mercer County		0.00	Y	N	N	Y	N	Y	Conventional	176888.00		Amy Garawitz	12-00005-00025  02-C116	202500	Andover Glen	1	0	Y			
6021492	TREND	STL	$239,900	$230,000	$230,000	03/10/2012	06/04/2012		20	2 Isa Ct	Robbinsville	NJ	08691-1330	21112	Sharon Mews	RTC	3	2.1	N	N		999			25X85		Nina Cestare			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Pristine 3 bedroom 2.5 bath townhouse in Sharon Mews.  Features include a master bedroom with walk-in closet, 1-car attached garage, newer roof, heater, a/c, new windows and doors.  New concrete driveway.  New dryer.  Nice back yard with cedar fencing and low maintenance fees.	Robbinsville Twp			Robbinsville	N	78.00	M	$6,259	2011	Sharon	1	2	Isa Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	CeilngFan(s), CableTVWired	LR/GREntr	FulBathMnBed		EatInKitchen	BuiltInDishW	GasCooking	NoBasement		PullDnStairs	UpprFlrLndry	NoFireplace		W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG	1-CarParking	Sidewalks, StreetLights, Fencing, ExteriorLght	LevelLot, FrontYard, RearYard		NoPool	ComAreaMaint, SnowRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6021492		211	6/19/2012 12:21:37 AM	600646231	20				False		False	False	False		03/29/2012			N			Mercer County		0.05	N	N	Y	Y	Y	N	Conventional	249900.00		June R Ferry	12-00027  02-00037	242800	Sharon Mews	2	1	Y	Bedminster		
6021790	TREND	STL	$369,999	$358,500	$358,500	03/09/2012	12/07/2012		205	975 Robbinsville Edinburg Rd	Robbinsville	NJ	08691-1515	21112	Washington Twn Ctr	TWN	3	2.1	Y	Y		5			0x0		Anthony Rosica			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Washington Town Center - This Beautiful Brick-front Coach Home with Open Floor plan and Custom trim package offers a number of character filled features throughout the home. Custome Kitchen with upgraded cabinetry including glass showcase doors, Stainless Steel Appliances and separate eating area. Master Suite with spacious Master bath with separate sinks, over-sized tiled shower and soaking tub. Upgraded Wood flooring, Ceramic tile and carpeting throughout. Attached Garage for convenience. Walk to Town Center Lakes, Shops and Restaurants, Minutes to Train, Bus Station and much more!	Robbinsville Twp			Robbinsville	N			$9,974	2011	Rt. 526	1	975	Robbinsville Edinburg Rd	Robbinsville Twp	FeeSimple	2-Story	EndUnit/Row							EatInKitchen		GasCooking	FullBasement			MainFlrLndry	NoFireplace			GasHeat	ZonedHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, BrickExt		1-CarGarage		1-CarParking				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6021790		211	12/22/2012 12:19:40 AM	600646544	205				False	9000	False	False	False		09/29/2012			N			Mercer County		0.08	N	Y	Y	N	N	Y	FHA 203(b)	400000.00		Edward F & Francine L Beres	12-00003  22-00003  01	386900	Washington Twn Ctr	2	1	Y	Coach II		
6023753	TREND	STL	$589,900	$573,125	$573,125	03/15/2012	06/29/2012		13	11 Buford Rd	Robbinsville	NJ	08691-2327	21112	Washington Greene	SNG	4	4.1	Y	Y		15			0x0		Richard Abrams			Century 21 Abrams, Hutchinson &  Associates	(609) 750-7300			Lovely Expanded Cedarbrook Model with Sunroom. Features include hardwood fllring throughout the first floor, Family Room with skylights and wet Bar, formal Living and Dining Rooms, Upgraded Eat-in Kitchen with ceramic tile backsplash. Finished walk-out Basement with Den/Bedroom, Exercise Room, Media Room, Game Room, full Bath and Storage Area.  Master Suite with Sitting Room, two walk-in closets and full Bath with Jacuzzi tub and skylight. Two-tiered rex Deck, 2-car Garage with openers, bluestone walkway and much more!	Robbinsville Twp		Pond Road Middle	Robbinsville	N	350.00	A	$16,045	2011	Spring Garden	1	11	Buford Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	Skylight(s), Cathedral/Va, CeilngFan(s), Wet/DryBar, BayWindow, StallShower	Foyer/VestEn	FulBathMnBed, SitAreaMnBed, WalkInClstMB	Sun/FlaRoom, Den/Study/Li	EatInKitchen	KitIsland, KitPantry, KitCookTop, DoubleOven	GasCooking	FullBasement	OutSide/WlkO, Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, BrickExt	Deck	2-CarGarage		DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6023753		211	7/31/2012 5:32:43 PM	600648668	7				False		False	False	False		03/27/2012			N			Mercer County	11	0.59	Y	Y	Y	N	Y	N	Conventional	589900.00		Withheld	12-00025  06-00002  14	622400	Washington Greene	4	1	Y	Cedarbrook		
6025311	TREND	STL	$250,000	$237,000	$237,000	03/20/2012	06/22/2012		21	34 Endsleigh Pl	Robbinsville	NJ	08691-3022	21112	Foxmoor	RTC	2	2.1	Y	N		21			24X122		Samuel Franklin			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Light and bright Crawford model with GARAGE located on a cul-de-sac in the desirable Brandon Hill section of Foxmoor. The kitchen features newer appliances, laminate flooring and opens to a sunny breakfast nook on one end and a formal dining room on the other.  Enjoy entertaining in the spacious family room with dramatic vaulted ceiling with skylights with custom shades, gas fireplace with cherry wood surround and neutral newer carpeting. Upstairs you will find a huge Master bedroom with a walk-in closet and en suite bathroom with a large soaking tub separate stall shower and double vanities. A second bedroom and additional full bath complete the upper level. The beautiful fenced-in backyard has both a paver patio and a deck! Great community amenities including the clubhouse, pools and tennis courts. Walking distance to Town Center shopping and restaurants, minutes to two train stations, NJ Turnpike and major thoroughfares. Great Robbinsville schools. This home is in pristine condition and ready to move in!	Robbinsville Twp		Pond Road Middle	Robbinsville	N	105.00	M	$7,314	2011	Moorsleigh	1	34	Endsleigh Pl	Robbinsville Twp	Condo-FeeSim	2-Story	Traditional	Negotiable		Skylight(s), Cathedral/Va, CeilngFan(s), StallShower	Foyer/VestEn	FulBathMnBed		KitW/BrkfstR	BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	OneFirePl	LR/GRFireP, Gas/Propane		GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		1-CarGarage		StreetParkng, DrivewayPrk, ParkingLot	Sidewalks, PlayEquipmnt			AssocPool	ComAreaMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6025311		211	6/22/2012 12:00:54 PM	600650378	21				False		False	False	False		04/09/2012			N			Mercer County		0.07	Y	N	Y	Y	N	N	Cash	250000.00		Withheld	12-00006-00196	283700	Foxmoor	2	1	Y			
6025858	TREND	STL	$499,000	$485,000	$485,000	03/19/2012	06/15/2012		16	6 Thistle Pl	Robbinsville	NJ	08691-2512	21112	Country Meadows	SNG	5	2.1	Y	Y		17			1		Stacey Scholl			Long & Foster-Princeton Junction	(609) 275-5101			Don't miss out on this beautiful expanded Wellesley model on a cul-de-sac in the desirable Windsor Meadows neighborhood. 5 bedrooms 2.5 baths,family room with vaulted ceiling and stone fireplace, granite countertops, stainless steel appliances,hardwood floor.  1st floor study/home office.  The outside is as beautiful as the inside with a 2 tier deck and privacy trellis.  Specimen trees and professional landscaping surround the beautiful inground heated pool.  There are lots of new and upgraded features just with in the last year.  To name a few...hot water heater, pool liner, appliances,countertops, carpet and freshly painted too.  Band new energy efficient windows are being installed 1st week of April. Security system installed. Pictures do not do this home justic, come and see for yourself.  THIS HOUSE IS PRICED TO SELL.	Robbinsville Twp				N	340.00	A	$14,945	2011	Wildflower	1	6	Thistle Pl	Robbinsville Twp	OtherOwnrshp	3+Story	Colonial							EatInKitchen		GasCooking	FullBasement			MainFlrLndry	OneFirePl			GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		2-CarGarage		3+CarParking				InGroundPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6025858		211	6/30/2012 12:27:15 AM	600650966	125				False		False	False	False		04/03/2012			N			Mercer County		0.58	Y	Y	Y	N	Y	N	Cash	499000.00		on record	12-00008-00011  12	579700	Country Meadows	2	1	Y			
6027639	TREND	STL	$488,000	$469,900	$469,900	03/24/2012	08/30/2012		104	19 Cathy Dr	Robbinsville	NJ	08691-2544	21112	Saran Woods	SNG	5	3.0	Y	Y		15			0		Roxanne Gennari			Coldwell Banker Residential Brokerage-Princeton Jc	(609) 799-8181			Beautiful five bedroom, three full bath Colonial nestled on over a half acre in desirable Saran Woods. The perfect home for au pair or an in-law suite with first level bedroom and full bath! Features include a charming rocking chair front porch overlooking the manicured lawn. The first level features formal living and dining rooms and upgraded eat in kitchen overlooking the deck and in-ground pool. The family room is conveniently located off the dinette area and has a vaulted ceiling and fireplace. For convenience there is a first level laundry room. The second level offers four bedrooms and two full baths including the master bedroom with an adjoining master bathroom. Also included is a two car garage and full finished basement. This lovely home is conveniently located minutes to the train, schools, shopping and major routes.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	100.00	Q	$13,939	2011	Sara	1	19	Cathy Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	Cathedral/Va, CeilngFan(s)	Foyer/VestEn	FulBathMnBed	Util/MudRoom	EatInKitchen		GasCooking	FullBasement	Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl	FamRoomFireP, Gas/Propane		GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Porch	2-CarGarage	Att/BuiltInG	3+CarParking				InGroundPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6027639		211	9/14/2012 12:18:22 AM	600652853	4				False		False	False	False		07/05/2012			N			Mercer County	9	0.55	Y	Y	Y	N	Y	N	Conventional	498000.00		Withheld	12-00009  08-00008	540700	Saran Woods	3	0	Y	Bostonian		
6027760	TREND	STL	$465,000	$450,000	$450,000	03/24/2012	07/05/2012		32	222 Ivanhoe Dr	Robbinsville	NJ	08691-3607	21112	Washington Leas	SNG	4	2.1	Y	Y		18			17919		Robyn Bohall			Long & Foster-Princeton Junction	(609) 275-5101			Beautiful 4 bedroom, 2.5 bath colonial in Washington Leas with sunny eastern exposure. Large entry way with wood floors and cathedral ceilings leads you to bright living room with skylights and vaulted ceilings.  Expansive kitchen has sunny breakfast nook with picturesque windows and skylights. Family room has wood burning fireplace with marble surround. Master bedroom with large walk-in closet and luxurious master bath with jacuzzi tub, double shower stall, double vanity sinks and skylights. Basement is finished for additional living space and storage, including exercise area, playroom and bilko doors. Home is freshly painted with neutral decor. Enjoy backyard entertaining on huge deck overlooking landscaped lot. Additional features include wood floors,ceiling fans, recessed lights,sprinkler system, retractable awning,swingset, dog run, and shed. Conveniently located to NJTP, Routes 195,295 and 130 and trains/public transportation. Award winning Robbinsville schools. Come take a look! This one won't last	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	230.00	A	$12,240	2011	Rt. 526	1	222	Ivanhoe Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	Skylight(s), Cathedral/Va, CeilngFan(s), CableTVWired, SprinklerSys, StallShower	CathCeilEntr	WhirlpoolMnB, FulBathMnBed, WalkInClstMB		KitW/BrkfstR	KitIsland, KitPantry, KitDoubleSin, SelfClnOven, BuiltInDishW	GasCooking	FullBasement	OutSide/WlkO, Finished(All), Finished(Partial)		MainFlrLndry	OneFirePl	MarbleFirePl	FinishedWood, W/WCarpeting	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt	Deck	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	3+CarParking	LawnSprinklr			NoPool	ComAreaMaint		Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6027760		211	7/9/2012 1:52:11 PM	600652988	32				False		False	False	False		04/24/2012			N			Mercer County	9	0.41	Y	Y	Y	N	Y	N	Conventional	465000.00		Of Record	12-00030-00001  01	474800	Washington Leas	2	1	Y	Fairmount		
6028196	TREND	STL	$519,900	$511,500	$511,500	03/25/2012	10/05/2012		111	282 Sharon Rd	Robbinsville	NJ	08691-2313	21112	None Available	SNG	5	3.0	Y	Y		7			.		Paula S. Wirth			RE/MAX Tri County	(609) 587-9300			Outstanding Value located in Prestigious Robbinsville Twp. with highly acclaimed school district. This Stately Colonial situated on just under 2 acre lot is a dream!  Over $100,000 in upgrades. Featuring 5 Bedrooms, three full baths, and a three car garage.  Three palladium windows to add light and views.  Two story entrance foyer and second floor landing overlooking the family room with marble fireplace.  Expansive gourmet kitchen with angled center island, corian countertops and corian under mount sink.  Upgraded raised panel maple cabinets with back saver pull out drawers and custom glass doors on the island.  Large walk-in pantry.  Upgraded stainless steel appliance package featuring wall convection oven, dishwasher, refrigerator, microwave and cooktop.  Enjoy your coffee in the sun filled morning room.  For additional convenience first floor quest bedroom with full bathroom.  Second staircase to allow easy access to additional bedrooms and study. Master Suite features gorgeous custom painting.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$16,886	2011	Windsor	1	282	Sharon Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, WhirlPool/Ho	Center/EntrH	WhirlpoolMnB, FulBathMnBed, WalkInClstMB	Den/Study/Li, Util/MudRoom	KitW/BrkfstR	KitIsland, KitPantry, KitDoubleSin, SelfClnOven, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt		MainFlrLndry	OneFirePl	BrickFirePl, FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat, PropaneHeat	HotAirHeat	CentralAir	PropaneHtWtr	OnSitWell/Sp	OnSiteSeptic				BrickExt		3-CarGarage	Att/BuiltInG	3+CarParking, DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6028196		211	1/5/2015 11:43:00 AM	600653451	111				False		False	False	False		07/13/2012			N			Mercer County	12	2.01	Y	Y	Y	N	N	N	Conventional	545000.00		Anthony & Wendy Pinto	12-00044-00034  01	655000	None Available	3	0	Y			
6028866	TREND	STL	$214,900	$197,500	$197,500	03/26/2012	06/15/2012		38	1 Beverly Ct	Robbinsville	NJ	08691-1332	21112	Sharon Mews	RTC	3	2.0	Y	N		25			50X85		Katherine Kenney			Keller Williams Real Estate-Princeton	(609) 987-8889			Just starting out or downsizing, this is the place to be!  Bring your decorating ideas and make this your home sweet home.  Quiet community, low HOA fees.  Easy access to Rt. 130, Rt. 195/295 and the NJ Turnpike.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	78.00	M	$6,375	2011	Sharon Mews Dr	1	1	Beverly Ct	Robbinsville Twp	FeeSimple	1-Story	Ranch	Immediate	Average+	CeilngFan(s), CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB	Sun/FlaRoom	FullKit-NoEI	KitPantry, BuiltInDishW	GasCooking	NoBasement		PullDnStairs	MainFlrLndry	OneFirePl		W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl		PitchedRoof	Alu/SteelExt	Porch	1-CarGarage	Att/BuiltInG, GarDoorOpner	DrivewayPrk, ParkingLot	Sidewalks, StreetLights	CornerLot, FrontYard, SideYard(s)		NoPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6028866		211	6/16/2012 12:13:23 AM	600654148	38				False		False	False	False		05/01/2012			N			Mercer County		0.10	Y	N	Y	N	Y	N	Conventional	214900.00		Kevin D Whalen	12-00027  01-00039	247300	Sharon Mews	2	0	Y	Milford		
