mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6212819	TREND	STL	$345,000	$337,000	$337,000	05/03/2013	10/21/2013		116	6 Endsleigh Pl	Robbinsville	NJ	08691-3020	21112	Foxmoor	RTC	3	3.0	Y	Y		16			38X123		Carolyn Walsh			Weidel Realtors-Princeton	(609) 921-2700			WELCOME HOME!  BEAUTIFULLY REMODELED END UNIT BROMLEY MODEL WITH 3 BEDROOMS AND 3 FULL BATHS IN THE SOUGHT AFTER FOXMOOR COMMUNITY!  The beautifully decorated home boasts cathedral ceilings with skylights and hardwoods in the family room with a separate dining room.  The kitchen is remodeled with glass mosaic subway tile, granite countertops, with eat in kitchen and breakfast bar.  The oversized master bedroom contains a bay window, walk-in closet, and master bathroom.  The master bathroom contains dual sinks, soaking tubs, and stand up shower.  A fenced in, oversized yard is complete with mature trees and a 2-car garage.  Close to train station, schools, and shopping. Home also comes with a 1 yr transferable warranty!	Robbinsville Twp				N	110.00	M	$8,579	2012	Moorsleigh	1	6	Endsleigh Pl	Robbinsville Twp	FeeSimple	2-Story	Colonial			Skylight(s)		WhirlpoolMnB		EatInKitchen	BuiltInDishW, BuiltInRefig	GasCooking	NoBasement			MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Patio	2-CarGarage	Att/BuiltInG	3+CarParking				AssocPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6212819		211	10/22/2013 12:11:41 AM	600843436	116				False		False	False	False		08/26/2013			N			Mercer County		0.11	N	N	Y	N	Y	N	FHA 203(b)	354900.00		John J & Sarah Donovan	12-00006-00156	321900	Foxmoor	3	0	Y			
6214122	TREND	STL	$549,900	$556,000	$556,000	05/06/2013	07/16/2013		13	27 Cornflower Dr	Robbinsville	NJ	08691-2521	21112	Windsor Meadows	SNG	4	2.1	Y	Y		18			.60 acre		Eugenia Brunone			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Pristine, Spacious, & Updated colonial in the sought after Windsor Meadows neighborhood!  Situated on a cul de sac, this lovely home offers desirable features & updates.  Two story foyer w/ hardwood floors & 9 ft. ceilings on 1st floor add elegance.  Spacious living room has a bay window.  Renovated eat in kitchen with hardwood floors offers custom sized 48" maple cabinets w/ upgraded features, large center island, granite counter top, and s/s appliances.  Sliding door from the breakfast area leads to a paver  patio overlooking the park like back yard.  Step down family room w/ vaulted ceiling features woodburning fireplace.  All bedrooms on 2nd floor are great sizes. Master br has bay window, vaulted ceiling, his/hers closets, updated full bath with corner soaking tub & tiled shower stall.  Beautifully finished basement offers add'l space for office and play area.  New garage doors, newer carpets, 1st floor laundry, laundry shoot, & more.  All this w/in minutes to schools,shopping, & NY trains.  A must see!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	300.00	A	$14,745	2012	Wildflower	1	27	Cornflower Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), BayWindow, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	KitIsland, KitPantry, BuiltInDishW	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	ShingleRoof	VinylExt	Patio	2-CarGarage	Att/BuiltInG	DrivewayPrk	Sidewalks, StreetLights, UndrgrndElec			NoPool	ComAreaMaint				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6214122		211	7/16/2013 2:36:44 PM	600844810	13				False		False	False	False		05/18/2013			N			Mercer County	8	0.60	Y	Y	Y	N	Y	N	Conventional	549900.00		owners of record	12-00008-00011  42	553300	Windsor Meadows	2	1	Y			
6216971	TREND	STL	$154,900	$149,000	$149,000	05/10/2013	06/26/2013		5	175 Wyndham Pl	Robbinsville	NJ	08691-3134	21112	Wyndham Place	FLT	2	2.0	Y	N		27		1	0		Gina Marie Mazur			Smires & Associates	(609) 259-1414			Need to find a condo QUICK?? This end-unit home is ready for you to move right in to.  2 bedroom, 2 full bathrooms, freshly steam cleaned neutral carpeting through out. The formal dining room is graced with a beautiful sparkling chandelier to light up your meals with class.  The master bedroom features a walk-in closet and it's own private bathroom.  Laundry day is a breeze with the convenience of the washer/dryer in the hallway closet. To top it off, this home is an end-unit, so natural light fills the condo.  Sliding glass doors lead you to a patio that backs to the woods, with a storage closet.  Close by shopping, restaurants and highways for easy commuting.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	212.00	M	$5,458	2012	Washington Blv	1	175	Wyndham Pl	Robbinsville Twp	Condo-FeeSim	1-Story	EndUnit/Row	Negotiable	Average+	SecuritySys, CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	BuiltInDishW	GasCooking	NoBasement			MainFlrLndry	NoFireplace		W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer		BltOnSlabFou	PitchedRoof, ShingleRoof	VinylExt	Patio	NoGarage		ParkingLot	Sidewalks, StreetLights, ExteriorLght			AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6216971		211	7/11/2013 12:20:34 AM	600847760	5				False		False	False	False		05/14/2013			N			Mercer County	5	0.00	N	N	N	Y	N	N	Cash	154900.00		on record	12-00003  01-00006  18-C175	204800	Wyndham Place	2	0	Y			
6217216	TREND	STL	$320,000	$315,000	$315,000	05/11/2013	09/16/2013		13	217 Bromley Pl	Robbinsville	NJ	08691-3023	21112	Brandon Hill	RTC	3	2.1	Y	Y		19			22X139		Mary Reiling			Coldwell Banker Residential Brokerage-Princeton Jc	(609) 799-8181			Welcome home to this beautiful three bedroom Brandon Hill town home in a great location, backing to wooded area.  Kitchen features cherry wood cabinetry, upgraded stove, new stainless steel dishwasher and built-in table/bar, and sliding door to the deck  The family room with vaulted ceiling, dining room, living room, powder room and laundry room complete the first floor. The second floor includes the master bedroom with laminate floor, ceiling fan/light, walk-in closet and master bath with double sinks, shower and tub; second bedroom with berber carpeting, walk-in closet and ceiling fan/light; third bedroom with overhead light and organized closet and main bath.  The walk-out basement has berber carpeting, another closet and a sliding door to the rear fenced yard.  Water heater is less than 5 years old and the berber carpeting is less than 4 years old.  Add a one-car attached garage and you have a great place to come home to. PROPERTY IS BEING SOLD "AS IS."	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	120.00	M	$8,749	2012	Moorsleigh	1	217	Bromley Pl	Robbinsville Twp	FeeSimple	2-Story	Contemporary	30-90Days		SecuritySys, Cathedral/Va, CeilngFan(s), CableTVWired, StallShower		FulBathMnBed, WalkInClstMB		KitW/NookBar	KitBuiltInRa, BuiltInDishW	GasCooking	FullBasement	OutSide/WlkO, Finished(All), Finished(Partial)	AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt	Deck	1-CarGarage	Att/BuiltInG, InsideAccess	DrivewayPrk				AssocPool	ComAreaMaint, SwimFee, TennisCourt, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6217216		211	10/1/2013 12:42:32 AM	600848020	13				False		False	False	False		07/17/2013			N			Mercer County		0.07	N	Y	Y	Y	Y	N	Conventional	320000.00		Mary Cesaro	12-00006-00223	328300	Brandon Hill	2	1	Y			
6217631	TREND	STL	$154,900	$155,000	$155,000	05/13/2013	07/26/2013		7	226 Wyndham Pl	Robbinsville	NJ	08691-3140	21112	Wyndham Place	FLT	2	2.0	Y	N		28		2	0		Robert Lambert			Action USA Lambert Realtors	(609) 586-1700			Spacious 2nd floor, end unit with open floor plan.   large living room, dining room, eat-in kitchen, 2 large bedrooms, 2 full baths.  Balcony overlooking wooded area for privacy.	Robbinsville Twp				N	213.00	M	$5,458	2012	Washington Blv	1	226	Wyndham Pl	Robbinsville Twp	Condo-FeeSim	2-Story	EndUnit/Row							EatInKitchen		GasCooking	NoBasement			MainFlrLndry	NoFireplace			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Balcony	NoGarage		ParkingLot	Sidewalks, StreetLights			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6217631		211	8/10/2013 12:25:42 AM	600848458	7				False		False	False	False		05/19/2013			N			Mercer County	5	0.00	N	N	N	Y	N	N	Conventional	154900.00		Withheld	12-00003  01-00006  18-C226	204800	Wyndham Place	2	0	Y			
6218279	TREND	STL	$101,910	$101,910	$101,910	05/13/2013	08/15/2013		14	45 S Main St	Windsor	NJ	08561	21112	None Available	SNG	2	1.0	N	N		55			100X210		Bonnie Koye			BHHS New Jersey Properties-Perrineville	(732) 446-4959			Here's your opportunity to live in the quaint historic town of Windsor which is nestled inside Robbinsville Township.  Restore the existing home or tear it down to build your dream home on this quiet dead end street.  Property being sold as-is.  C/O is responsibility of buyer.  NOT A SHORT SALE.	Robbinsville Twp			Robbinsville	N			$5,871	2012	Church Street	1	45	Main St	Robbinsville Twp	FeeSimple	1-Story	Ranch							KitW/NookBar		PropCooking	CrawlSpace			MainFlrLndry	NoFireplace			PropaneHeat		Wall/WndowAC	PropaneHtWtr	PublicWater	PublicSewer				OtherExt		NoGarage		3+CarParking				AbveGrndPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6218279		211	8/20/2013 2:19:50 PM	600849128	14				False		False	False	False		05/26/2013			N			Mercer County		0.48	N	N	N	N	N	N	Conventional	101910.00		withheld	12-00011-00017	220300	None Available	1	0	N			
6219677	TREND	STL	$379,900	$370,000	$370,000	05/15/2013	09/03/2013		22	13 Tindall Rd	Robbinsville	NJ	08691-2508	21112	Andover Glen	SNG	5	3.0	N	Y		60			150X204		Robert Angelini			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			This spacious 5 or 6 Bedroom home has many recent upgrades and renovations.  The exterior has newer vinyl siding, newer 8 car driveway and most of the windows have been replaced.  There is also professional landscaping and paver walkways.  The interior features:  a charming Living Room with hardwood floors and a stone fireplace, upgraded custom Kitchen with Quartz/Granite counter tops, ceramic tile floor, abundant updated cabinets and S.S. Appliances.  The Family Room has vaulted ceilings and sliders that lead to the gorgeous back yard.  The main Bedroom is on the 1st floor and has a vaulted ceilings, walk-in closet and a custom Bath with Whirlpool tub.  The back yard is a private oasis with a 19x40 in-ground pool, huge paver patio, built-in gas grill, granite counter top, hot tub, fenced yard and lush landscaping.  Other features include partially finished basement with a brick fireplace; 1st floor Office or 6th Bedroom.  Seller has township approval for a 3-car garage.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$9,655	2012	Beechwood	1	13	Tindall Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial, Contemporary	Negotiable		Cathedral/Va, CeilngFan(s), CableTVWired, WhirlPool/Ho	LR/GREntr	WhirlpoolMnB, FulBathMnBed, WalkInClstMB	Den/Study/Li	EatInKitchen	KitPantry, BuiltInDishW, BuiltInRefig	ElecCooking	FullBasement	OutSide/WlkO, Finished(All), Finished(Partial)	AccessPanel	BsmtLaundry	TwoFirePl	BrickFirePl, StoneFirePl, LR/GRFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl			VinylExt, BrickExt	Patio	NoGarage		DrivewayPrk	StreetLights, HotTubExtFt, Fencing			InGroundPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6219677	Towards Buyer Closing Costs	211	9/18/2013 12:32:33 AM	600850586	22				False	5000	False	False	False		06/05/2013			N			Mercer County	9	0.70	Y	Y	N	N	N	Y	Conventional	379900.00		Kelly Lettera & James M Dougherty	12-00009  06-00036	362300	Andover Glen	3	0	Y			
6220667	TREND	STL	$489,000	$453,000	$453,000	05/14/2013	11/26/2013		169	86 Richardson Rd	Robbinsville	NJ	08691-3660	21112	None Available	SNG	4	2.1	Y	Y		19			0x0		Regina Pirrocco			Weichert Realtors-Princeton Junction	(609) 799-3500			This Center Hall Colonial boasts a beautiful front door with stained glass accents that matches stained glass doors the in living room/library. The kitchen features a center island, and breakfast room. It is equipped with a stainless steel range and microwave. Laundry room on the main floor. There are hardwood floors in the living room/library and dining room. The den contains a wood burning fireplace. The master suite contains 2 large walk-in closets. The master bath is equipped with both a bathtub and separate stall shower. This property has a large back yard with a 16X24 deck and a 12X16 shed.  Owners installed new granite counter tops, new rug in the den and are in the process of replacing 18 windows.  Windows should be installed by the beginning of November.	Robbinsville Twp			Robbinsville	N	250.00	A	$14,387	2013	Route 130	1	86	Richardson Rd	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	CeilngFan(s)	Foyer/VestEn	FulBathMnBed, WalkInClstMB		KitW/BrkfstR	KitIsland	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs, AccessPanel	MainFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	ShingleRoof	VinylExt	Deck	2-CarGarage	Att/BuiltInG	DrivewayPrk				NoPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6220667		211	11/26/2013 4:43:31 PM	600851626	169				False		False	False	False		10/29/2013			N			Mercer County	8	0.66	Y	Y	Y	N	Y	N	Conventional	499000.00		Withheld	12-00030  05-00037	524300	None Available	2	1	Y			
6220987	TREND	STL	$245,000	$227,000	$227,000	05/17/2013	07/25/2013		21	29 Chadwick Ct	Robbinsville	NJ	08691-3043	21112	Foxmoor	RTC	2	1.1	Y	Y		25			22X80		Fred Ostermann			BHHS Fox & Roach-Princeton	(609) 924-1600			This lovely 2 Bedroom 1.5 Bath freshly painted Townhome in the most desirable section of Foxmoor  is one of the few homes with a walk out basement. The entrance foyer offers Ceramic Tile Floor which extends into the 1/2 Bath. The large living room with guest friendly flooring flows beautifully to the ceramic tiled Dining Room and Kitchen. The kitchen has stainless steel appliances and ceramic tile backsplash.   A Laundry Room with W/D and the Deck off the Dining Room complete the first floor. The second floor has two bedrooms and a 4 piece bathroom.  The large master bedroom has a separate dressing area and plenty of closets.  Telescoping stairs lead to a floor attic for added storage.  The walkout basement is finished with built in cabinetry and closets to store your precious treasurers. New window throughout.	Robbinsville Twp				N	110.00	M	$7,070	2012	Pond	1	29	Chadwick Ct	Robbinsville Twp	FeeSimple	2-Story	OtherStyle	Negotiable	Average+	Skylight(s), CableTVWired				EatInKitchen	SelfClnOven, BuiltInDishW, BuiltInRefig	GasCooking	FullBasement	Finished(All), Finished(Partial)	PullDnStairs	MainFlrLndry	NoFireplace			GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		NoGarage		Asgn/DeedPrk				NoPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6220987		211	8/9/2013 12:27:02 AM	600851976	21				False		False	False	False		06/06/2013			N			Mercer County		0.04	N	Y	N	N	Y	N	Conventional	245000.00		Could be you	12-00005-00025  29	265300	Foxmoor	1	1	Y			
6221570	TREND	STL	$159,900	$152,500	$152,500	05/20/2013	08/02/2013		22	102 Wyndham Pl	Robbinsville	NJ	08691-3127	21112	Wyndham Place	FLT	2	1.0	Y	N		28		2	0		Sharon A Riley			Action USA Lambert Realtors	(609) 586-1700			Well kept 2nd floor condo in "Foxmoor" that overlooks wooded area in rear.  Large living room, dining room, attractive eat-in kitchen.  2 good size bedrooms, bath, laundry and balcony overlooking wooded area. Heater replaced in 2008, Air conditioner in 2009.	Robbinsville Twp				N	204.00	M	$5,314	2012	Washington Blv	1	102	Wyndham Pl	Robbinsville Twp	Condo-FeeSim	1-Story	OtherStyle							EatInKitchen		GasCooking	NoBasement			MainFlrLndry	NoFireplace			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt, VinylExt	Balcony	NoGarage		ParkingLot				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6221570		211	8/27/2013 12:30:40 AM	600852577	22				False		False	False	False		06/10/2013			N			Mercer County	5	0.00	N	N	N	Y	N	N	Conventional	159900.00		With held	12-00003  01-00006  19-C102	199400	Wyndham Place	1	0	Y			
6221994	TREND	STL	$149,900	$144,500	$144,500	05/20/2013	11/11/2013		110	336 Walden Cir	Robbinsville	NJ	08691-3449	21112	Hampton Chase	FLT	1	1.0	N	N		21		3	0x0		Karen Dippolito			Diamond Homes Realty	(609) 588-6888			Beautiful Condo with spacious living room and open floor plan is located in a perfect location in Hampton Chase backing to woods with an entertaining sized balcony over looking a private serene setting on the 3rd level. This penthouse loft style living has updates on the following: newer vinyl replacement windows, HVAC replaced 3 yrs. ago, same with the washer and dryer.  Micro/range/DW and refrigerator replaced.  Newer CT kitchen floor, Newer designer flooring in living and dining area. Noticeably more storage area in the Penthouse Model than others such as a large storage closet located on the balcony and a pull down attic off the kitchen area for additional storage.  Freshly painted with designer colors, upgraded light fixtures, (2) ceiling fans, and cathedral ceilings for a more dramatic feeling yet cozy and stylish nestled in the privacy of this penthouse. Rare opportunity to own such a chic loft style home. This is a must see!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	210.00	M	$4,390	2013	Hutchinson	1	336	Walden Cir	Robbinsville Twp	Condo-FeeSim	3+Story	Contemporary	Immediate	Average+	Cathedral/Va, CeilngFan(s), ReplacementWdws				FullKit-NoEI		ElecCooking	NoBasement			MainFlrLndry	NoFireplace			HtPump-EBkUp		CentralAir	ElectricHtWt	PublicWater	PublicSewer				VinylExt		NoGarage		Asgn/DeedPrk	Sidewalks, StreetLights, TennisCrt(s)			AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6221994		211	11/14/2013 7:35:06 PM	600853021	110				False		False	False	False		09/05/2013			N			Mercer County	4	0.00	N	N	N	Y	Y	N	Conventional	152900.00		Jana L Novitch	12-00005-00025  01-C336	181100	Hampton Chase	1	0	Y			
6222598	TREND	STL	$259,000	$253,500	$253,500	05/19/2013	07/26/2013		10	10 Emily Ct	Robbinsville	NJ	08691-1305	21112	Sharon Mews	RTC	2	2.1	N	N		27			25X85		Eugenia Brunone			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			Pristine, Updated, and ready for its new owners!  Welcome to this stunning & spacious townhouse that is conveniently located near schools, shopping, and major roads such Rt. 130, NJ Tpke, 195, and Hamilton Train Station for easier commute.  Two story foyer with skylight & large tile flooring adds elegance.  Large living room with vaulted ceiling has balcony overlook.  Eat in kitchen offers stainless steel appliances, glass tiles back splash, and large ceramic tile flooring.  Breakfast area has sliding door that leads to a beautiful deck and patio.  Master bedroom on the second floor features gorgeous wood floors, window seat, walk/in closet, and updated bath.  Second bedroom has wood floors also.  Spacious loft can be used as seating area or office.  First floor laundry room, one car garage, updated baths, carpet (2012), tiles (2012), windows (2009), roof (2009).  This home is a must see!  Top rated Robbinsville Schools.  Quick occupancy available.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	79.00	M	$6,639	2012	Sharon Mews Rd	1	10	Emily Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate		Skylight(s), Cathedral/Va, CeilngFan(s), StallShower	Foyer/VestEn	FulBathMnBed, WalkInClstMB		EatInKitchen	BuiltInDishW	GasCooking	NoBasement		PullDnStairs	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Deck, Patio	1-CarGarage	Att/BuiltInG	ParkingLot				NoPool	ComAreaMaint, SnowRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6222598		211	7/26/2013 3:28:13 PM	600853642	10				False		False	False	False		05/28/2013			N			Mercer County	5	0.05	N	N	Y	Y	N	N	Conventional	259000.00		owner of record	12-00027  01-00096	249100	Sharon Mews	2	1	Y			
6223354	TREND	STL	$385,000	$386,000	$386,000	05/23/2013	07/31/2013		9	11 Story Pl	Robbinsville	NJ	08691-4143	21112	Town Center	RTC	3	2.1	Y	Y		9			0x0		Suzanne Garfield			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Enjoy life in Town Center! Beautiful Town Home III model on a premium home site facing a tranquil park. This tastefully decorated, brick front, 3 bedroom, 2.5 bath is in pristine condition and offers a modern open floor plan with hardwood flooring and 9 ft. ceilings throughout the entire 1st floor. Bright and sunny with loads of windows. Full basement that is partially finished. Spacious Master features a large walk-in closet & full bathroom with double sinks. 2 more nice size bedrooms, laundry rm & full bath complete the 2nd floor. Neutral tones throughout this lovely home will invite you to bring your bags and move right in! Private, fenced rear yard facing woods with patio and detached oversized one car garage. Located to the rear of the community away from the hustle and bustle. No association fees and convenience to shopping, major transportation, and top-rated schools.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$10,180	2012	Malsbury	1	11	Story Pl	Robbinsville Twp	FeeSimple	2-Story	Colonial							KitW/BrkfstR	KitIsland, KitPantry	GasCooking	FullBasement	Finished(All), Finished(Partial)	AccessPanel	UpprFlrLndry	NoFireplace			GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer				BrickExt		1-CarGarage		1-CarParking, DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6223354		211	12/17/2014 9:42:09 PM	600854430	9				False		False	False	False		05/31/2013			N			Mercer County	7	0.06	N	Y	Y	N	N	N	Conventional	385000.00		William Pellicciotti Jr & Tiffany Pellicciotti	12-00003  79-00004	382000	Town Center	2	1	Y			
6223575	TREND	STL	$415,000	$415,000	$415,000	05/23/2013	07/13/2013		5	5 Stanley Dr	Robbinsville	NJ	08691-1131	21112	Hillside Terrace	SNG	4	2.0	Y	Y		41			150X200		Marc Geller			Gloria Nilson & Company Real Estate-Princeton Jct	(609) 452-2188			PICTURE-PERFECT EXPANDED RANCH IN DESIRABLE HILLSIDE TERRACE! This exceptional 4bd/2ba home combines charm & character with the modern features!  Fabulous curb appeal begins with a partial-brick exterior framed by a picturesque yard with mature trees & professional landscaping. A warm & inviting entry offers hardwood floors that extend into a spacious living room with a massive brick fireplace & crown molding. The extra-large dining room will make hosting your affairs a breeze! It offers chair rail details & elegant French doors to a sunroom. Sure to become your favorite spot, this sunroom boasts ceramic tile floors & two walls of windows- the ideal space for relaxing with a good book or simply soaking in the tranquil views. A well-designed kitchen offers plenty of cabinet & counter space, ceramic tile floor & tile back splash. This expanded floor plan will delight with an enormous family room with exposed beam vaulted ceiling & separate entrance. Other special features include finished basement, 2 car gar.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$10,957	2012	Vahlsing	1	5	Stanley Dr	Robbinsville Twp	FeeSimple	1-Story	Ranch	30-90Days	Average+		Foyer/VestEn	FulBathMnBed		EatInKitchen	BuiltInDishW	GasCooking	FullBasement	Finished(All), Finished(Partial)		BsmtLaundry	OneFirePl	LR/GRFireP	FinishedWood, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	BrickExt		2-CarGarage	Att/BuiltInG	DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6223575		211	7/14/2013 12:10:34 AM	600854664	5				False		False	False	False		05/27/2013			N			Mercer County	10	0.69	Y	Y	Y	N	N	N	Conventional	415000.00		Joseph Ferraro Jr & Karin C Ferraro	12-00028  05-00010	398000	Hillside Terrace	2	0	Y			
