mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6290678	TREND	STL	$314,900	$305,000	$305,000	10/07/2013	01/20/2014		9	7 Eastbridge Dr	Robbinsville	NJ	08691-3079	21112	Foxmoor	RTC	3	2.1	Y	Y		17			.06acre		Sue Fowler			RE/MAX of Princeton	(609) 921-9202			Foxmoor's Brandon Hill at Miry Crossing Ashford model Townhome with premium location backing to woods, fenced rear yard, three bedrooms, two and a half baths, attached garage, newer maple floors throughout the first level, combination living room/dining room, eat-in kitchen with 42" new cabinets, granite counters w/undermount stainless sink, all appliances included, including new gas stove, fridge, dishwasher, built-in microwave, sliders to rear yard/patio, two-story Family room with wood burning fireplace with slate surround, wall to wall carpeting, renovated powder room with woodtone vanity with granite counter, deco backsplash & marble floor, second level features wall to wall carpeting, master bedroom suite, walk-in closet plus slider, private bath with garden tub, double sinks, shower stall, two additional bedrooms with ample closet storage, main hall bath with shower/tub, vanity, 2nd floor laundry room complete with front loading washer and dryer.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.00	M	$9,113	2013	Moorsleigh	1	7	Eastbridge Dr	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable		SecuritySys, Skylight(s), Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), StallShower	Foyer/VestEn, LR/GREntr	FulBathMnBed, WalkInClstMB		EatInKitchen	KitPantry, BuiltInDishW	GasCooking	NoBasement		NonUseAttic	UpprFlrLndry	OneFirePl	FamRoomFireP	FinishedWood, W/WCarpeting, TileFl, MarbleFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl, CircBreakers	BltOnSlabFou	PitchedRoof, ShingleRoof	VinylExt, StoneExt	Patio	1-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	1-CarParking, DrivewayPrk, ParkingLot	Sidewalks, StreetLights, LawnSprinklr, Fencing, UndrgrndElec, ExteriorLght	RearYard	None/OtherSh	AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, ManagemtFee				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6290678		211	12/17/2014 9:20:29 PM	600924657	9				False		False	False	False		10/15/2013			N			Mercer County	7	0.06	Y	N	Y	N	Y	N	Conventional	314900.00		Alexander M & Lindsay P Hilsen	12-00006-00246	332100	Foxmoor	2	1	Y	Ashford		
6290897	TREND	STL	$229,900	$224,000	$224,000	10/05/2013	01/10/2014		41	32 Devon Ct	Robbinsville	NJ	08691-3103	21112	Foxmoor	RTC	2	1.1	Y	N	1,408	28			22X82		Nina Cestare			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Beautiful 2 Bedroom 1-1/2 Bath townhouse in Foxmoor featuring new Kitchen with maple cabinets, granite countertops, all new stainless steel appliances and tile flooring.  Engineered Brazilian cherry hardwood floors and recessed lighting with dimmers throughout.  Walk-in closets, new Bath vanity and double sink, tub with separate shower.  Hot water heater is just 2 yrs. old.  Back yard with a paver patio.  Take a look... nothing to do.  You will not be disappointed!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	101.00	M	$6,731	2013	Washington	1	32	Devon Ct	Robbinsville Twp	FeeSimple	2-Story	Traditional	30-90Days	Average+	CableTVWired	Foyer/VestEn			EatInKitchen	KitPantry, SelfClnOven, BuiltInDishW	GasCooking	NoBasement		AccessPanel	UpprFlrLndry	NoFireplace		FinishedWood, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Patio	NoGarage		ParkingLot	StreetLights	LevelLot		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6290897		211	1/25/2014 12:26:20 AM	600924885	41				False		False	False	False		11/14/2013			N			Mercer County	5	0.04	N	N	N	Y	Y	N	Conventional	229900.00		Evan Hendrick & Rossana Bua	12-00004  01-00115	245300	Foxmoor	1	1	Y			
6291283	TREND	STL	$162,500	$155,000	$155,000	10/05/2013	05/16/2014		173	311 WALDEN CIRCLE	Robbinsville	NJ	08691-3448	21112	Hampton Chase	FLT	2	1.0	Y	N		22		1	0.00		Dawn Harrison			Keller Williams Real Estate-Princeton	(609) 987-8889			This Hampton Chase first-floor end unit is neat and clean and ready for its new owner. The upgraded kitchen features a granite breakfast bar for those quick meals, ceramic tile floor, and extra deep sink.  The living room and dining room have easy-to-care-for Pergo flooring and sliding glass doors that take you out to the patio.  The master bedroom has a walk-in closet and access to the bathroom. New furnace – new air conditioner - full appliance package – updated light fixtures – tiled foyer - large storage closet great for bikes and patio furniture.  Bathroom has newer tub and tile floor.  Laundry room has added storage space.  Great end unit next to an open grassy area and the first floor location makes grocery day a breeze!  Community pools, tennis and clubhouse.  Close to shopping, restaurants and parks.  Great schools and sports programs.  The work has been done - just unpack and enjoy your new home!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	210.00	M	$5,054	2013	Hutchinson Rd	1	311	WALDEN CIRCLE	Robbinsville Twp	Condo-FeeSim	1-Story	EndUnit/Row		Average+	CableTVWired		WalkInClstMB		KitW/NookBar	SelfClnOven, BuiltInDishW	ElecCooking	NoBasement			MainFlrLndry	NoFireplace		W/WCarpeting, TileFl, LaminateFl	ElectricHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				Alu/SteelExt	Patio	NoGarage		ParkingLot	Sidewalks, StreetLights, TennisCrt(s), PlayEquipmnt			AssocPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6291283		211	5/21/2014 9:08:56 AM	600925282	173				False		False	False	False		03/26/2014			N			Mercer County		0.00	N	N	N	Y	N	N	Conventional	164000.00		Upon request	12-00005-00025  01-C311	184200	Hampton Chase	1	0	Y	Laurel		
6296824	TREND	STL	$215,000	$210,000	$210,000	10/19/2013	03/18/2014		115	13 Chippin Ct	Robbinsville	NJ	08691-3040	21112	Nottinghill	RTC	2	1.1	Y	N	1,232	24			22X80		Bruce Busch			Weidel Realtors-Pennington	(609) 737-1500			Location, location, location. Serenity abounds in this beautiful townhome which backs to a lovely wooded area in desirable Foxmoor. The state of the art and efficient eat-in-kitchen features an appliance package of all brand new stainless steel Samsung models, including built-in dishwasher, built-in microwave, gas stove and side-by-side refrigerator with energy efficient water and ice dispenser. There is also a brand new sink and designer faucet as well as beautiful new granite counter tops. The entire home has been freshly painted. The foyer, living room and dining room boast gleaming laminate flooring. The kitchen and bathroom tiles are in neutral colors. The Jack and Jill bath features a garden tub and double sinks. The master bedroom has two walk-in closets. Just a short distance to the clubhouse, pool and tennis courts. This stunning home won't last, call today....	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	108.00	M	$6,797	2013	Carlyle Court	1	13	Chippin Ct	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	CableTVWired, StallShower	Foyer/VestEn			EatInKitchen	SelfClnOven, BuiltInDishW, BuiltInMicro	GasCooking	NoBasement		AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting, TileFl, LaminateFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer		BltOnSlabFou	PitchedRoof, ShingleRoof	VinylExt, BrickExt	Patio, Porch	NoGarage		2-CarParking, Asgn/DeedPrk, ParkingLot	Sidewalks, StreetLights, TennisCrt(s), Fencing, UndrgrndElec	RearYard		AssocPool	ComAreaMaint, SnowRemoval, TrashRemoval, ParkFee, SwimFee, TennisCourt, ClubHouse, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6296824	Inspection Issues	211	4/2/2014 12:30:52 AM	600931012	115				False	1500	False	False	False		02/10/2014			N			Mercer County	5	0.04	N	N	N	N	Y	Y	Cash	229000.00		Rose Anzuini	12-00005-00025  84	247700	Nottinghill	1	1	Y	Chelsea		
6297402	TREND	STL	$479,900	$448,000	$448,000	10/20/2013	03/14/2014		83	17 Woods Edge	Robbinsville	NJ	08691-3099	21112	Washington Twn Ctr	SNG	4	2.1	Y	Y	2,331	11			0x0		Elaine Gutowski			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Ideally located on a cul-de-sac and overlooks a park.  Entrance foyer leads to the Living Room, formal Dining Room, half Bath, a 1st floor Bedroom or Den/Office.  Continue to the sunny 2-story Family Room offering oversized windows and cozy fireplace to enjoy on those Wintery nights.  The Kitchen is complete with ample counter space, storage pantry, and an adjoining Breakfast Room.  Sliding glass doors lead to a patio, a picturesque grassy yard and a white picket fence.  Directly behind the house is a 2car Garage.  The second level features 3 nice size Bedrooms, a spacious hall Bath, and an oversized Master Bedroom Suite with Sitting Area, plenty of closet space and private Bath.  To top it off, a stellar school system, close proximity to restaurants, boutique-like shops, main highways and train.  This house has it all!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$12,046	2013	Garden Pl	1	17	Woods Edge	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), Attic/HseFan, CableTVWired, StallShower, EnrgyEfficntWdws	Foyer/VestEn	FulBathMnBed, SitAreaMnBed	Util/MudRoom	KitW/BrkfstR	KitIsland, SelfClnOven, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt	AccessPanel	MainFlrLndry, LowFlrLndry	OneFirePl	LR/GRFireP, FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl, CircBreakers		PitchedRoof, ShingleRoof	VinylExt	Patio, Porch	2-CarGarage	DetachedGar, GarDoorOpner	2-CarParking, StreetParkng	Sidewalks, StreetLights, Fencing, ExteriorLght	CulDeSacLot, LevelLot, FrontYard, RearYard, SideYard(s)		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6297402		211	3/29/2014 12:32:58 AM	600931593	83				False		False	False	False		01/10/2014			N			Mercer County	10	0.12	Y	Y	Y	N	N	N	Cash	499900.00		Lawrence & Lorraine Mish	12-00003  04-00011	439000	Washington Twn Ctr	2	1	Y	Carriage III		
6297474	TREND	STL	$439,900	$432,000	$432,000	10/21/2013	04/25/2014		95	56 S Main St	Robbinsville	NJ	08561	21112	None Available	SNG	4	2.1	Y	Y		0			154x158		Danielle Spilatore			Callaway Henderson Sotheby's Int'l Realty-Cranbury	(609) 395-0444			Seize a rare opportunity to own new construction built by an elite local builder. This fully completed, custom 4 bedroom, 2 1/2 bath home is situated on half an acre of land, and tucked away on a quiet street in the quaint section of Windsor in desirable Robbinsville. Quality and detail abound in this well built home offering an open and inviting floor plan. You are welcomed by gleaming "Gunstock" hardwood floors which run throughout the first floor. Enjoy cozy nights in the family room in front of the gas fireplace. The kitchen has rich espresso colored cabinets, granite counters and stainless steel appliances. A dining room and formal living room finish the main level.  An oak-tread staircase leads you to the second floor, where plush Cashmere colored carpeting blanket all four bedrooms.  The large master bedroom has a windowed walk-in closet. The master bath has a soaking tub, stall shower, and dual vanity with granite counters. A full hall bath with granite countertop completes the upstairs. The home is painted in 'Stone Hearth' Benjamin Moore paint, a warm, neutral earth tone.  2-zone heating and A/C. Main floor laundry. Recessed lighting. Kitchen and Bathroom fixtures are brushed nickel, and door handles and hardware are rubbed oil bronze.  There is a 6' high, full length/width basement.  Grass has been planted and light landscaping has been done.  This beautiful home faces directly East.  Robbinsville is conveniently located between NYC and Philadelphia, with fast access to all major traffic arteries, bus lines and both the Princeton Jct. and Hamilton train stations. Highly ranked schools. Plenty of retail and restaurants.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	Y			$	2013	Church	1	56	Main St	Robbinsville Twp	FeeSimple	2-Story	Colonial	<30Days	Average+	9Ft+Ceiling, CableTVWired, StallShower, EnrgyEfficntWdws	Center/EntrH	FulBathMnBed, WalkInClstMB		EatInKitchen	KitIsland, KitPantry, SelfClnOven, BuiltInDishW	GasCooking	CrawlSpace	UnfinishBsmt	AccessPanel	MainFlrLndry	OneFirePl	StoneFirePl, FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		PitchedRoof, ShingleRoof	VinylExt	Porch	2-CarGarage	Att/BuiltInG	3+CarParking, DrivewayPrk		LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6297474		211	12/17/2014 10:16:34 PM	600931665	95				False		False	False	False		01/23/2014			Y			Mercer County	8	0.50	Y	N	Y	N	N	N	Conventional	550000.00		JP Property Development, LLC	12-00010-00031	175000	None Available	2	1	Y			
6298091	TREND	STL	$499,900	$499,900	$499,900	10/23/2013	01/24/2014		8	31 Burnet Walk	Robbinsville	NJ	08691-4189	21112	Washington Twn Ctr	SNG	3	2.1	Y	Y	2,244	8			0x0		Iris V. Rodriguez			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Stunning Corner Lot Model in the heart of Town Center. Offers 3 Bedrooms, 2.5 Baths, partially finished Basement and attached 2-car Garage with shelving throughout. Enter to an Elegant living room and Dining Room. Beautiful newly renovated Eat-In Kitchen featuring new stainless steel appliances, center island, new tile flooring, and a large walk-in pantry. Charming Family Room with gas fireplace. Upper level offers three beautiful Bedrooms and 1 full Bath and hallway overlooking the foyer area with gorgeous chandelier. Lots of storage space. Additional street parking.  Just step outside to view the beautiful Park. Home is close to restaurants, transportation and shopping.	Robbinsville Twp			Robbinsville	N			$13,061	2013	New Town	1	31	Burnet Walk	Robbinsville Twp	FeeSimple	2-Story	Colonial			9Ft+Ceiling, CeilngFan(s)	Foyer/VestEn	WhirlpoolMnB, FulBathMnBed	Great/GathRm, Util/MudRoom	EatInKitchen	KitIsland, KitPantry, KitDoubleSin, KitBuiltInRa, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt		MainFlrLndry	OneFirePl	Gas/Propane	FinishedWood	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	PitchedRoof	VinylExt	Porch	2-CarGarage	Att/BuiltInG	2-CarParking	Sidewalks, StreetLights	CornerLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6298091		211	2/12/2014 12:36:13 AM	600932285	8				False		False	False	False		10/30/2013			N			Mercer County		0.10	Y	Y	Y	N	N	N	Conventional	499900.00		James & Patricia Van Hise	12-00003  34-00006	476000	Washington Twn Ctr	2	1	Y			
6298867	TREND	STL	$419,900	$410,000	$410,000	10/25/2013	01/10/2014		29	24 Union St	Robbinsville	NJ	08691-4221	21112	Washington Twn Ctr	TWN	3	2.1	Y	Y		6			0x0		Kathryn Baxter			Callaway Henderson Sotheby's Int'l Realty-Cranbury	(609) 395-0444			A covered porch welcomes you into this meticulously maintained Coach I Duplex in popular Town Center. Gleaming hardwood floors take you through the well-appointed open floor plan with front-to-back formal living and dining rooms – ideal for entertaining and large gatherings. Oversized windows throughout provide ample natural light. The sleek tiled kitchen offers cherry cabinetry, custom black granite counter tops and stainless steel appliances with a bay window providing a perfect breakfast nook. A convenient granite-topped half wall separates the kitchen from the roomy wood-floored family room. Upstairs are three bedrooms including the Master with large walk-in closet and sizable private full bath featuring soaking tub, shower and double sinks.  Newer carpeting upstairs and all the bathrooms have upgraded tiling. Two additional bedrooms, a shared full bath and laundry room with storage cabinets complete the upstairs. A full basement offers extra recreation and storage space. Enjoy a comfortable lifestyle and all the conveniences that Town Center has to offer!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N			$9,859	2013	Lake	1	24	Union St	Robbinsville Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+		Foyer/VestEn	WalkInClstMB		EatInKitchen	KitBuiltInRa, BuiltInDishW	GasCooking	FullBasement			UpprFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Porch	1-CarGarage	DetachedGar	StreetParkng	Sidewalks, StreetLights			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6298867		211	12/17/2014 9:54:20 PM	600933065	29				False		False	False	False		11/22/2013			N			Mercer County	7	0.08	N	Y	Y	N	N	N	Conventional	419900.00		Witheld	12-00003  43-00002	359300	Washington Twn Ctr	2	1	Y	Coach 1		
6308290	TREND	STL	$459,900	$440,000	$440,000	11/15/2013	04/01/2014		90	58 S Main St	Robbinsville	NJ	08561	21112	None Available	SNG	4	2.1	Y	Y		0			235x191		Danielle Spilatore			Callaway Henderson Sotheby's Int'l Realty-Cranbury	(609) 395-0444			Fully complete and ready for immediate occupancy!  Seize a rare opportunity to own new construction built by an elite local builder. This custom 4 bedroom, 2 1/2 bath home is situated on an acre of land, and tucked away on a quiet street in the quaint section of Windsor in desirable Robbinsville. Quality and detail abound in this well built home offering an open and inviting floor plan. Front porch with facade bordered with stone. You are welcomed by gleaming "Gunstock" hardwood floors which run throughout the first floor. Enjoy cozy nights in the family room in front of the gas fireplace. The eat-in kitchen has 'antiqued' cream colored cabinets, granite counters and stainless steel appliances. The kitchen island has an ample granite overhang allowing for counter seating.  A dining room and formal living room finish the main level.  An oak-tread staircase leads you to the second floor, where plush Cashmere colored carpeting blanket all four bedrooms.  The large master bedroom has a windowed walk-in closet. The master bath has a soaking tub, stall shower, and dual vanity with granite counters. A full hall bath with granite countertop completes the upstairs. The home is painted in 'Stone Hearth' Benjamin Moore paint, a warm, neutral earth tone.  2-zone heating and A/C. Main floor laundry. Recessed lighting. Kitchen and Bathroom fixtures are brushed nickel, and door handles and hardware are rubbed oil bronze.  There is a 5' high, full length/width basement in this home.  Grass will be planted and light landscaping will be done and this home will be ready to call home.  This beautiful home faces directly East.  Robbinsville is conveniently located between NYC and Philadelphia, with fast access to all major traffic arteries, bus lines and both the Princeton Jct. and Hamilton train stations. Highly ranked schools. Plenty of retail and restaurants. Updated pictures will continue to be provided as the finishing touches progress.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	Y			$	2013	Church	1	58	Main St	Robbinsville Twp	FeeSimple	2-Story	Colonial	<30Days	Average+	9Ft+Ceiling, CableTVWired, StallShower, EnrgyEfficntWdws	Center/EntrH	FulBathMnBed, WalkInClstMB		EatInKitchen	KitIsland, KitPantry, SelfClnOven, BuiltInDishW	GasCooking	CrawlSpace	UnfinishBsmt	AccessPanel	MainFlrLndry	OneFirePl	StoneFirePl, FamRoomFireP, Gas/Propane	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl		PitchedRoof, ShingleRoof	VinylExt, StoneExt	Porch	2-CarGarage	Att/BuiltInG	3+CarParking, DrivewayPrk		LevelLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6308290		211	4/16/2014 12:30:08 AM	600942790	90				False		False	False	False		02/12/2014			Y			Mercer County	8	1.00	Y	N	Y	N	N	N	Conventional	500000.00		JP Property Development, LLC	12-00010-00031	175000	None Available	2	1	Y			
6309867	TREND	STL	$469,000	$465,000	$465,000	11/18/2013	03/10/2014		10	4 Fox Runne	Robbinsville	NJ	08691-3647	21112	Fox Run	SNG	4	2.1	Y	Y	2,520	28			00.00		Theresa Kolb			Smires & Associates	(609) 259-1414			Charming Center Hall Victorian in desirable Fox Runne Development.This exquisite home sits proudly on a picturesque lot with a spacious porch.Home boasts beautiful hardwood floors,custom mouldings,totally remodeled Gourmet kitchen w/all the bells and whistles,Cherry cabinets,corian ctrs w/large center isle & painted white glazed cabinets & custom edged granite.Viking cooktop,paneled French refrig,built in M/W & Electrolux oven.Custom Travertine backsplash & under counter lighting completes the elegant look.Kitchen & bkfst area include wide planked heart pine wood floor and an inviting warm Family room w/wood burning Firepl. Formal Living Rm and Dining Room.DR & foyer boast oak hardwood floors. Kitchen,breakfast area & all bedrms contain ceil fans.Master bedrm w/2 large walk in closets and Mster bath w/oversized walk in shwr & soaking tub.New ceramic tile floor enhances the Victorian look.Newest addition is an unbelieveable partially finished bsmt! Gorgeous ebony hardwood floors,custom bar w/built in Kegerator,wet bar w/Thomasville cabs & D/W.Newer roof,lifetime garage doors w remotes,2 tier paver patio,Anderson door & windows,inground pool,new filter,gas line for gas grill.Excellent Robbinsville/Washington twp Schools,close to transportation and shopping!! This is your new Home!! Move right in!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	300.00	A	$12,993	2013	Route 526	1	4	Fox Runne	Robbinsville Twp	FeeSimple	2-Story	Colonial	<30Days	Average+	Skylight(s), CeilngFan(s)	Center/EntrH	FulBathMnBed, SitAreaMnBed	Great/GathRm	KitW/BrkfstR	KitIsland, KitPantry, KitCookTop, SelfClnOven	GasCooking	FullBasement	Finished(All)		BsmtLaundry	OneFirePl		FinishedWood, W/WCarpeting	GasHeat	HotWaterHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt, WoodExt	Deck	3-CarGarage		3+CarParking, StreetParkng	Sidewalks, StreetLights			InGroundPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6309867		211	3/25/2014 12:32:32 AM	600944428	10				False		False	False	False		11/27/2013			N			Mercer County		0.53	Y	Y	Y	N	Y	N	Conventional	488900.00		withheld	12-00030-00007  02	473500	Fox Run	2	1	Y			
6310895	TREND	STL	$234,900	$240,000	$240,000	11/23/2013	01/16/2014		5	23 Chadwick Ct	Robbinsville	NJ	08691-3043	21112	Foxmoor	RTC	2	2.0	Y	Y	1,210	24			37X80		Meghan Parker			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Unique end unit ranch town home with full finished walk out basement. Decorated like a model home. Completely updated from top to bottom in 2012 with custom kitchen featuring 42" two toned cabinetry, granite countertops, breakfast bar, new flooring and stainless steel appliances. New Brazilian hardwood floors in Dinning room, Living room and hallways. Brand new carpet in basement & bedrooms & updated fixtures in the 2 full bathrooms. One of the largest lots in Foxmoor with new fence, a deck off the main floor & patio with built in fire pit off the walk out basement. New roof, gutters & window wraps (Dec 2012) too many upgrades to list see for yourself! More pictures coming soon!	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.10	M	$6,352	2013	Washington Bld	1	23	Chadwick Ct	Robbinsville Twp	FeeSimple	RaisedRanch	Ranch			Cathedral/Va		FulBathMnBed		EatInKitchen	KitIsland, KitBuiltInRa, BuiltInDishW	GasCooking	FullBasement	OutSide/WlkO, Finished(Partial)	AccessPanel	MainFlrLndry	OneFirePl	MarbleFirePl	FinishedWood, W/WCarpeting	GasHeat	HotWaterHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof	VinylExt, BrickExt	Deck, Patio	NoGarage		Asgn/DeedPrk	Sidewalks, StreetLights	CornerLot		NoPool	ComAreaMaint, SnowRemoval, TrashRemoval, SwimFee, TennisCourt				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6310895		211	1/31/2014 12:23:43 AM	600945556	5				False		False	False	False		11/27/2013			N			Mercer County		0.07	Y	Y	N	Y	Y	N	Conventional	234900.00		Available upon request	12-00005-00025  35	231500	Foxmoor	2	0	Y			
6311410	TREND	STL	$283,000	$270,000	$270,000	11/23/2013	02/19/2014		25	3 Dunston Ln	Robbinsville	NJ	08691-3078	21112	Foxmoor	RTC	3	2.1	Y	Y	1,885	16			0		Lucy DeFrank			Smires & Associates	(609) 259-1414			Great price for this 3 Bedroom, 2 1/2 bath townhome in Brandon Hill section of Foxmoor. Needs a little TLC, selling "As Is". Hardwood floors in the living room, dining room, family room & Bedrooms. Fireplace in family room, master bedroom with walk in closet and full bath. One car garage, full patio yard, newer fence and backs to a wooded ara with a creek.	Robbinsville Twp	Sharon E.S.	Pond Road Middle	Robbinsville	N	110.00	M	$9,099	2013	Eastbridge	1	3	Dunston Ln	Robbinsville Twp	FeeSimple	2-Story	Colonial	Immediate	Average+	9Ft+Ceiling, CableTVWired	LR/GREntr	FulBathMnBed, WalkInClstMB		EatInKitchen	KitPantry, KitBuiltInRa, BuiltInDishW	GasCooking	NoBasement		PullDnStairs	UpprFlrLndry	OneFirePl			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt, BrickExt	Patio	1-CarGarage		StreetParkng, DrivewayPrk	Sidewalks, StreetLights, LawnSprinklr, Fencing, UndrgrndElec	FrontYard, RearYard		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6311410		211	3/6/2014 12:16:52 AM	600946095	25				False		False	False	False		12/17/2013			N			Mercer County	7	0.06	Y	N	Y	N	Y	N	Conventional	283000.00		of record	12-00006-00252	331600	Foxmoor	2	1	Y			
