mlsnum	Originating_MLS	status	listprice	currentprice	soldprice	listdate	solddate	expireddate	dom	address	city	state	zip	area	tract	type	beds	baths	diningroom	familyroom	sqft	age	numstories	unitfloor	lotsize	mapcode	agentname	agentphone	agentemail	officename	officephone	showinginst	agentcomments	remarks	schooldistrict	elementaryschool	juniorhighschool	highschool	newconstruction	hoafee	hoafreq	taxes	taxyear	xstreets	proptype	housenum	streetname	township	ownership	design	style	possession	propcondition	interiorfeat	mainent	mainbdrm	otherrooms	kitchen	kitfixt	cookingfuel	bsmt	bsmtdesc	attic	laundry	fireplace	fireplacetype	Flooring	HeatFuel	HeatType	Cooling	HotWater	Water	Sewer	Electric	Foundation	Roof	ExterSurface	PorchDeck	Garage	GarageType	Parking	ExterFeat	LotDesc	ShoreWater	PoolType	CHFeeInc	CHExtras	OtherStruc	NewFin	picture_url	sellerconcessions	cnty	dtmodified	pid	pmp	certifications	additionalbankowned	additionalthirdpartyapproval	additionalshortsale	sellerconcessionsamount	finalshortsale	finalthirdpartyapproval	finalbankowned	distance	pending_date	AbovrGrIntSqFt	BelowGrIntSqFt	HomeBuilt	BasemtFtPrintPercent	BasemtFinPrintPercent	County	TotalRooms	Acres	HasFireplace	HasBasement	HasGarage	IsCondoAss	IsHOA	HasSellerConcession	FinalFinancing	OriginalPrice	NumberOfUnits	OwnerName	TaxID	Assessment	Subdivision	FullBaths	PartialBaths	HasCentralAC	Model	CondoBuildingName
6536944	TREND	STL	$174,872	$165,000	$165,000	03/19/2015	06/15/2015		47	6 Amherst Ct	Bordentown	NJ	08505-3101	20304	Williamsburg Village	RTC	2	2.1	N	N	1,356	24			0x0		Barbara Harris			Weidel Realtors-Hamilton Square	(609) 586-1400			Super clean end unit townhome in Williamsburg Village. Enter into a cozy foyer with a guest closet close by. Off foyer is a custom kitchen with its own spacious breakfast room. Adjacent to the kitchen is a formal dining room with sliding glass doors that lead to the rear patio. The dining room flows into the large living room. Convenient to the entire first floor are a powder room and a utility room with laundry area which has an entrance into the oversized garage. Upstairs are two large bedrooms and two ceramic-tiled full baths. The master bedroom has its own master bath and a huge walk-in closet. Williamsburg Village is conveniently located to shopping malls and all major highways. Motivated Sellers. Already priced below market value. You won't be disappointed showing this gorgeous townhome.	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	147.00	M	$5,320	2014	Williamsburg	1	6	Amherst Ct	Bordentown Twp	Condo-FeeSim	2-Story	EndUnit/Row	Negotiable	Average+	CeilngFan(s)	Foyer/VestEn	FulBathMnBed		KitW/BrkfstR	KitBuiltInRa, BuiltInDishW, BuiltInRefig	GasCooking	NoBasement		AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			ShingleRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	1-CarParking, ParkingLot		CulDeSacLot		NoPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval, TennisCourt, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6536944		203	6/30/2015 12:24:31 AM	601177990	47				False		False	False	False		05/09/2015			N			Burlington County	6	0.02	N	N	Y	Y	Y	N	Cash	181872.00		John T & Rosalie A Karp	04-00092  06-00022 006-C.006	174000	Williamsburg Village	2	1	Y	Adams Model II		
6539010	TREND	ACT	$444,900	$444,900		03/21/2015			135	94 Meadow Run Rd	Bordentown	NJ	08505-4724	20304	Meadow Run	SNG	4	2.1	Y	Y	3,274	9			0		Valerie Belardo			RE/MAX at Home	(609) 784-8021			This move in condition Solebury Grand model built by Orleans is ready for its next owner. The facade is stucco & stone to add some excitement. The original owner added lots of upgrades including; extra height in the basement and walk up & out door perfect to finish.  The kitchen has been upgraded with over-sized center island, 42" cabinets with under cabinet lighting, granite counter tops & top of the line appliances, double sink with disposal & ceramic tile flooring. Open & bright 2 story family room with gas fireplace. Master suite has sitting room & garden tub. Private rear yard with paver stone patio & sitting wall. Additional features include hardwood flooring, full basement & 2 car garage conveniently located to most major roadways.	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	67.00	M	$11,253	2014	None Available	1	94	Meadow Run Rd	Bordentown Twp	FeeSimple	2-Story	Colonial	Negotiable	Average+	SecuritySys, Cathedral/Va, 9Ft+Ceiling, CableTVWired, StallShower	Foyer/VestEn	FulBathMnBed, SitAreaMnBed, WalkInClstMB		EatInKitchen	KitIsland, KitPantry, KitDoubleSin, KitBuiltInRa, SelfClnOven, BuiltInDishW, BuiltInRefig, Disposal, BuiltInMicro	GasCooking	FullBasement	UnfinishBsmt	PullDnStairs, AccessPanel	MainFlrLndry	OneFirePl	MarbleFirePl, FamRoomFireP	FinishedWood, W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun	PitchedRoof, ShingleRoof	VinylExt, Stcco/SimExt, StoneExt	Patio, Porch	2-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	2-CarParking, DrivewayPrk	Sidewalks, StreetLights	LevelLot, OpenLot, FrontYard, RearYard, SideYard(s)		NoPool	ComAreaMaint, SnowRemoval, TrashRemoval, TennisCourt, ManagemtFee, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6539010		203	6/17/2015 10:46:33 AM	601180056	135				False							3274		N			Burlington County	8	0.18	Y	Y	Y	N	Y	N		459999.00		Kapoor	04-00138  06-00127	368100	Meadow Run	2	1	Y	Solebury Grand		
6539334	TREND	STL	$435,000	$438,800	$438,800	03/22/2015	07/17/2015		79	407 Harvest Way	Bordentown	NJ	08505-2261	20304	Bordens Crossing	SNG	4	2.1	Y	Y	2,602	5			0x0		Jeffrey R Hickman			RE/MAX Connection-Marlton	(856) 988-1800			Welcome home to this professionally landscaped, 5 year young Colonial in desirable Borden's Crossing. Featuring 4 bedrooms, 2 1/2 baths and a large unfinished walk-out basement, there is plenty of room for everyone.  The main level of the home is highlighted by an eat in kitchen with 42" cabinetry, wine rack, pantry and a center island.  The kitchen has sliding doors leading to an expansive EP Henry Patio and large back yard. A generous sized family room complete with gas fireplace flows from the kitchen.  Enjoy meals in the formal dining room and relax in the formal living room.  A half bath and separate office (currently used as a play room) complete the first floor. Upstairs you will find a master retreat that includes a walk-in closet with custom closet organizer and a large bathroom with a dual vanity, garden tub and separate shower.  An oversized second bedroom, currently being used as a media room, two more bedrooms, an additional full bath and upper floor laundry area provide plenty of space for your needs.  Convenient location near the NJ Turnpike, Route 295, Route 130, Route 206 and minutes from the Hamilton Train Station to NYC make commuting a breeze.  Put this one on your list!	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	39.00	M	$10,669	2014	Eclipse Dr	1	407	Harvest Way	Bordentown Twp	FeeSimple	2-Story	Colonial	30-90Days	Average+	SecuritySys	Foyer/VestEn			EatInKitchen	KitIsland, KitPantry, BuiltInDishW	GasCooking	FullBasement	UnfinishBsmt, OutSide/WlkO	PullDnStairs	UpprFlrLndry	OneFirePl	MarbleFirePl, Gas/Propane	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	200-300AmpEl	ConcreteFoun		VinylExt		2-CarGarage	GarDoorOpner	3+CarParking, DrivewayPrk	Sidewalks, StreetLights	FrontYard, RearYard		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6539334		203	8/1/2015 12:33:10 AM	601180380	79				False		False	False	False		06/07/2015			N			Burlington County		0.47	Y	Y	Y	N	Y	N	Conventional	449000.00		Of Record	04-00058  01-00038	349000	Bordens Crossing	2	1	Y			
6540817	TREND	STL	$215,000	$200,000	$200,000	03/25/2015	06/23/2015		39	5 Butts Ave	Bordentown	NJ	08505-2213	20304	None Available	SNG	4	2.0	Y	Y	1,704	64			55X148		Jennifer D'Alesio S A			RE/MAX Tri County	(609) 587-9300			This custom home has newer hardwood floors on the first floor, installed this year. Windows and roof replaced in 2013. All the big stuff done. The generous size bedrooms will be a hit with any buyer, plus two bedrooms on the first floor and updated bathroom. The second floor offers a bonus room that would make a good studio, office, or just a nice quiet place to read or play. The large back yard is great for gatherings and bar-be-ques and offers privacy as it backs to open space. Plus, a garage on the property for a "man cave", a workshop or a place to park your car. Come out and view this spacious home, bring your decorating ideas, and you will be impressed with this home.	Bordentown Regional			Bordentown Regional H.S.	N			$5,435	2014	Rte 130	1	5	Butts Ave	Bordentown Twp	FeeSimple	2-Story	Cape	Negotiable	Average+	ReplacementWdws	LR/GREntr	FulBathMnBed		EatInKitchen	KitCookTop, WallOven	ElecCooking	PartialBsmnt	UnfinishBsmt		MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, Vinyl/LinFl	OilHeat		CentralAir	ElectricHtWt	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	Alu/SteelExt		1-CarGarage	DetachedGar	3+CarParking		OpenLot		NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6540817		203	7/8/2015 12:24:31 AM	601181863	39				False		False	False	False		05/02/2015			N			Burlington County	11	0.19	N	Y	Y	N	N	N	VA	215000.00		Estate of Lauren A Mitchell	04-00118-00012	177800	None Available	2	0	Y			
6544350	TREND	STL	$184,500	$183,000	$183,000	04/01/2015	05/22/2015		7	823 East Dr	Bordentown	NJ	08505-1905	20304	Tree Streets	SNG	3	2.0	Y	N	1,346	61			62X120		Kelly Rein			Smires & Associates	(609) 259-1414			Cape at a great price! Located in Tree Streets section of Bordentown Twp home offers large living room, 2 bedrooms, full bath, kitchen and eating area on 1st floor. Second floor of home is one large 29x14 bedroom or could be used for bedroom, office, play area for the little ones or storage. Full bath (shower stall) also on upper level. Great set up with one car garage with doors on either end of garage so you can pull right thru to the back yard. Trex deck and patio area. Large rear scenic yard. Home has full basement just ready to be finished off for additional space. Entire home has just been painted, hardwood floors look great, central air and roof is only 2 years old. Great neighborhood and priced right. Call today!	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N			$5,200	2014	Spruce	1	823	East Dr	Bordentown Twp	FeeSimple	1.5-Story	Cape	Immediate	Average+	StallShower	LR/GREntr			FullKit-NoEI		GasCooking	FullBasement			BsmtLaundry	NoFireplace		FinishedWood, W/WCarpeting, Vinyl/LinFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, ShingleRoof	VinylExt, BrickExt	Deck	1-CarGarage	Att/BuiltInG, InsideAccess, GarDoorOpner	DrivewayPrk		FrontYard, RearYard		NoPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6544350		203	6/6/2015 12:18:28 AM	601185896	7				False	5000	False	False	False		04/06/2015			N			Burlington County	6	0.17	N	Y	Y	N	N	Y	FHA 203(b)	184500.00		of record	04-00049  01-00040	170100	Tree Streets	2	0	Y			
6545454	TREND	STL	$225,000	$210,000	$210,000	04/01/2015	07/23/2015		25	38 Wyndham Ct	Bordentown	NJ	08505-3182	20304	Clifton Mill	RTC	3	2.1	Y	Y	2,285	15			0x0		Patricia Hogan			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Great opportunity for an end unit in Clifton Mills. Hardwood floors in foyer and dining room. Recessed lighting in kitchen, family room and master bedroom. Kitchen with center island. Family room with 19' ceiling and gas fireplace.  Master bedroom with bay window, full bath with soaking tub, 2 closets (1 walk in). Builder finished basement. Whole house sound and intercom system.  Short Sale and ALL terms contingent on 3rd party approval.	Bordentown Regional	Peter Muschal School	Bordentown	Bordentown Regional H.S.	N	129.00	M	$8,003	2014	Clifton Mill	1	38	Wyndham Ct	Bordentown Twp	FeeSimple	2-Story	EndUnit/Row	Negotiable	As-is	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s)	Foyer/VestEn	FulBathMnBed		EatInKitchen		GasCooking	FullBasement	Finished(Partial)	WalkUpAttic	MainFlrLndry	OneFirePl			GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof, SlateShinglR	VinylExt		1-CarGarage	Att/BuiltInG	2-CarParking		CornerLot, RearYard		AssocPool	ComAreaMaint, WaterFee, SewerFee, TennisCourt, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6545454		203	7/29/2015 11:45:25 AM	601187000	25				True		True	False	False		04/20/2015	2285		N			Burlington County	7	0.10	Y	Y	Y	N	Y	N	Cash	225000.00		William B Boyd Jr	04-00093  02-00002	261800	Clifton Mill	2	1	Y	Newport		
6546214	TREND	ACT	$154,900	$154,900		04/01/2015			124	7 Fairfax Ct	Bordentown	NJ	08505-3132	20304	Williamsburg Village	RTC	3	1.1	Y	N	1,526	29			0		Varinder Bal			Keller Williams Realty - Moorestown	(856) 316-1100			SHORT SALE: Washington Model townhouse has 3 bedrooms,one & half baths one car garage, nice sized kitchen, rear yard backs to a fenced area & nice patio for your summer BBQ. close to 206,130, N J & P A Turnpike, 295 & 195.Sale and commission subject to bank approval of short sale. Buyer responsible for all inspections and certifications at the buyer's expense.	Bordentown Regional				N	147.00	M	$5,172	2014	Williamsburg	1	7	Fairfax Ct	Bordentown Twp	Condo-FeeSim	2-Story	Colonial	30-90Days	As-is	CeilngFan(s), CableTVWired	Foyer/VestEn			FullKit-NoEI	BuiltInDishW, BuiltInRefig, Disposal	ElecCooking	NoBasement			MainFlrLndry	NoFireplace		Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	BltOnSlabFou	ShingleRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG	1-CarParking	Sidewalks, StreetLights	RearYard		NoPool	ComAreaMaint, ExtBldgMaint, LawnMaint, SnowRemoval, TrashRemoval						203	6/1/2015 1:03:11 PM	601187760	124				True									N			Burlington County		0.02	N	N	Y	Y	N	N		154900.00		Rupendar Singh	04-00092  06-00022 168-C.168	169200	Williamsburg Village	1	1	Y			
6546512	TREND	ACT	$344,900	$344,900		04/02/2015			105	11 Atrium Dr	Bordentown	NJ	08620-9641	20304	Village Grande	SNG	3	3.0	Y	Y	2,456	12			0x0		Katherine Kenney			Keller Williams Real Estate-Princeton	(609) 987-8889			THIS IS A 55+ COMMUNITY.  ONE OWNER MUST BE AT LEAST 55.  NO ONE UNDER 19 YEARS OLD. Not just a home, but a lifestyle! Gorgeous "Dahlia Grande" in move-in ready condition with finished walkout basement provides room for everyone!  A great house for entertaining!  Hardwood floors on the main level, beautiful granite countertops with Italian tile backsplash in upgraded kitchen and recessed lighting throughout.  Custom energy efficient Hunter Douglas plantation shutters in kitchen and family room.  Custom window treatments throughout.  New washing machine.  Main level consists of 2 bedrooms, 2 full bathrooms, living room, dining room, kitchen, family room, den/office/study, laundry room and entrance to 2 car garage. On the upper level you will find a loft, 3rd bedroom and full bathroom. Lower level (walk-out fully finished basement) features a large, open floor plan with wet bar and Berber carpet to decorate as you please.  There is a large deck off of the main floor family room and a covered patio with pavers on the lower level.  There is a community clubhouse with a gym, card room, ballroom, kitchen, pool and tennis courts. You've earned the right to enjoy yourself.  Don't miss this one, make your appointment today!	Bordentown Regional				N	140.00	M	$9,795	2014	Honeyflower	1	11	Atrium Dr	Bordentown Twp	FeeSimple	2-Story	Contemporary	30-90Days	Average+	Cathedral/Va, 9Ft+Ceiling, CeilngFan(s), CableTVWired, Wet/DryBar, StallShower	Foyer/VestEn	FulBathMnBed	Den/Study/Li, Great/GathRm, Loft, Game/MediaRm	EatInKitchen	KitIsland, KitPantry, BuiltInDishW	GasCooking	FullBasement		WalkUpAttic	MainFlrLndry	NoFireplace		FinishedWood, W/WCarpeting, TileFl	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	ShingleRoof	VinylExt		2-CarGarage		2-CarParking, DrivewayPrk	Sidewalks, StreetLights, TennisCrt(s)	SlopingLot		AssocPool	ComAreaMaint, LawnMaint, SnowRemoval, TrashRemoval, ClubHouse				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6546512		203	8/1/2015 8:23:52 AM	601188058	105				False								1800	N		90	Burlington County	10	0.14	N	Y	Y	N	Y	N		359900.00		Robert Casaccio & Linda Grad Rubin	04-00019  03-00014	320400	Village Grande	3	0	Y	Dahlia Grande		
6547174	TREND	ACT	$245,000	$245,000		01/08/2015			207	952 Farnsworth Ave	Bordentown	NJ	08505-2142	20304	None Available	SNG	4	2.1	Y	N	2,086	64			115X279		Thomas Cuilla			Mercer Commercial	(609) 298-8900			Large corner lot with maximum exposure. Perfect for home office location. Located at corner of Route 206 and Farnsworth Avenue in Bordentown Township.	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N			$6,915	2014	Route 206	1	952	Farnsworth Ave	Bordentown Twp	FeeSimple	1.5-Story	Cape		Average+					EatInKitchen		GasCooking	PartialBsmnt			MainFlrLndry	NoFireplace			OilHeat, GasHeat		CentralAir	OilHotWater	PublicWater	PublicSewer				VinylExt	Deck, Porch	2-CarGarage	DetachedGar	3+CarParking, DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6547174		203	7/6/2015 2:48:55 PM	601188720	207				False									N			Burlington County		0.75	N	Y	Y	N	N	N		275000.00		withheld	04-00128  01-00012	226200	None Available	2	1	Y			
6550273	TREND	STL	$159,900	$142,500	$142,500	04/09/2015	05/29/2015		36	18 Norfolk Ct	Bordentown	NJ	08505-3129	20304	Williamsburg Village	RTC	3	2.1	Y	N	1,526	28			0		Joseph Fox			New Jersey Home Sales Inc	(856) 793-9335			Williamsburg Village.... Washington Model Townhouse, 3 Bedrooms, 2.5 Baths. This spacious townhouse has ceramic entry foyer, neutral tones throughout and 6-panel doors. Eat-in kitchen has oak cabinets and ceramic floor. Spacious dining room off the kitchen with sliding door leading to cedar deck. Large open living room makes this home perfect for entertaining. Upstairs has 3 bedrooms including a spacious master suite with lighted walk-in close and an additional closet. To complete the picture this townhome has one-car insulated garage door with entry to the front foyer. Communities amenities include a Clubhouse available for rent for special events, tennis and basketball courts. Close to major shopping, Hamilton Train, NJ Tpk, and I295.	Bordentown Regional		Bordentown	Bordentown Regional H.S.	N	175.00	M	$5,325	2014	Montpelier	1	18	Norfolk Ct	Bordentown Twp	Condo-FeeSim	2-Story	Colonial	Immediate	Average+	CableTVWired	Foyer/VestEn	FulBathMnBed, WalkInClstMB		FullKit-NoEI	SelfClnOven, BuiltInDishW, BuiltInMicro	GasCooking	NoBasement		AccessPanel	MainFlrLndry	NoFireplace		W/WCarpeting, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer	100-150AmpEl	ConcreteFoun	ShingleRoof	VinylExt	Patio	1-CarGarage	Att/BuiltInG, InsideAccess	1-CarParking	Sidewalks, StreetLights	LevelLot		NoPool	ComAreaMaint, ExtBldgMaint, SnowRemoval, TrashRemoval, TennisCourt, ManagemtFee				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6550273		203	5/29/2015 4:56:53 PM	601191819	36				False		False	False	False		05/14/2015			N			Burlington County	6	0.00	N	N	Y	N	Y	N	Cash	169900.00		NJHR 4, LLC	04-00092  05-00022 223-C.223	174200	Williamsburg Village	2	1	Y			
6554402	TREND	STL	$145,000	$116,000	$116,000	04/15/2015	06/12/2015		42	6 Wilson Ave	Bordentown	NJ	08620-9628	20304	None Available	SNG	3	2.0	N	N	1,620	57			95X200		Jennifer D'Alesio S A			RE/MAX Tri County	(609) 587-9300			This diamond in the rough, is waiting for you to make it shine. A great 203K property. Offering large rooms and unique floor plan, original hardwood flooring in living room, kitchen, some bedrooms and hallway. There is also a large garage with electric and a heater (in as is condition). There's also an out building that used to be a chicken coop a long time ago, but would make a great workshop or "man cave". Bring your tools, your imagination and enjoy the benefits. Being sold in "AS-IS" condition, buyer responsible for all inspections and repairs required by municipality or lender.	Bordentown Regional			Bordentown Regional H.S.	N			$	2014	Route 130	1	6	Wilson Ave	Bordentown Twp	FeeSimple	1-Story	Ranch	Immediate	FixUp/TLC		Foyer/VestEn	FulBathMnBed		KitW/BrkfstR		OthrCookFuel	FullBasement	UnfinishBsmt	PullDnStairs	MainFlrLndry	NoFireplace		FinishedWood	GasHeat		CentralAir	GasHotWater	PublicWater	PublicSewer			PitchedRoof	WoodExt		1-CarGarage	DetachedGar	2-CarParking		LevelLot, OpenLot, FrontYard, RearYard		NoPool			Shed(s)		http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6554402		203	6/27/2015 12:25:04 AM	601195948	42				False		False	False	False		05/26/2015			N			Burlington County		0.44	N	Y	Y	N	N	N	Cash	155000.00		Estate of Robert C. Bernhard c/o Stacey Holloran	04-00022-00004	241500	None Available	2	0	Y			
6556159	TREND	STL	$235,000	$230,000	$230,000	04/18/2015	06/16/2015		20	263 Ward Ave	Bordentown	NJ	08505-2329	20304	Bossert Estates	SNG	3	1.1	N	N	1,249	57			73X140		Robert Dekanski			RE/MAX 1st Advantage-Colonia	(732) 382-0200			This ranch style home has hardwood floors (except kitchen/bath has ceramic) through out, Kitchen has a breakfast nook and 3 bedrooms round out this package! The roof, vinyl siding & windows are all newer. The yard is fenced in and there is an attic with plenty of storage.	Bordentown Regional			Bordentown Regional H.S.	N			$5,456	2014	Thorntown Lane	1	263	Ward Ave	Bordentown Twp	FeeSimple	1-Story	Ranch				Foyer/VestEn			KitW/NookBar	BuiltInDishW	ElecCooking	CrawlSpace			MainFlrLndry	NoFireplace		FinishedWood, TileFl	GasHeat	HotWaterHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt	Deck	1-CarGarage	Att/BuiltInG, GarDoorOpner	DrivewayPrk	Sidewalks, Fencing			NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6556159		203	7/1/2015 12:36:07 AM	601197705	20				False	5000	False	False	False		05/07/2015			N			Burlington County	6	0.23	N	N	Y	N	N	Y	FHA 203(b)	235000.00		Phillip Meisner Jr	04-00068-00021	178500	Bossert Estates	1	1	Y			
6556212	TREND	STL	$359,000	$359,000	$359,000	04/18/2015	07/10/2015		25	58 Seneca Ln	Bordentown	NJ	08505-4448	20304	Grande At Crystal	SNG	4	2.1	Y	Y	2,394	11			99x99		Marianne Lang			BHHS Fox & Roach-Newtown	(215) 860-9300			Situated on a premium lot backing to wooded area is this fabulous expanded Crescent model home in the Grande at Crystal. This home offers an open floor plan living room and dining room. The updated kitchen features granite counter-tops, glass tile backsplash, granite top island, 42" cabinets, under lighting, recessed lighting, SS appliances, and breakfast room with access to a paver patio & private backyard. The family room features a wood burning fireplace. Throughout the main level of this home are beautiful hardwood floors (excluding the laundry and powder room). The upper level of this home offers a main bedroom suite with walk-in closet & full bath with upgraded vanity and cultured marble sink top. There are 3 spare bedrooms, including an upgraded expanded guest room measuring 24x12. Other fine features include, front paver walkway, professional landscaping, shed, outdoor play gym, water proofing w drainage board in basement, rough in plumbing in basement, lawn irrigation front and back yards.	Bordentown Regional	Peter Muschal School	MacFarland Junior School	Bordentown Regional H.S.	N	70.00	M	$8,569	2014	Cayuga	1	58	Seneca Ln	Bordentown Twp	FeeSimple	2-Story	Colonial				Foyer/VestEn	FulBathMnBed, WalkInClstMB		KitW/BrkfstR	KitIsland, KitPantry, KitBuiltInRa	GasCooking	FullBasement			MainFlrLndry	OneFirePl	StoneFirePl	FinishedWood, W/WCarpeting, Vinyl/LinFl, TileFl	GasHeat	HotAirHeat	CentralAir	GasHotWater	PublicWater	PublicSewer				VinylExt		2-CarGarage	Att/BuiltInG	3+CarParking	LawnSprinklr			AssocPool	ComAreaMaint, SwimFee, PlayGround				http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6556212		203	7/25/2015 12:30:57 AM	601197758	25				False		False	False	False		05/12/2015			N			Burlington County		0.14	Y	Y	Y	N	Y	N	FHA 203(b)	359000.00		John J Bridge & Katherine W Hui	04-00138  06-00052	280300	Grande At Crystal	2	1	Y			
6556800	TREND	STL	$185,000	$182,500	$182,500	04/18/2015	07/01/2015		33	14 Gloucester Ct	Bordentown	NJ	08505-3120	20304	Williamsburg Village	RTC	2	1.1	Y	N	1,356	27			common		Kim Olzewski			Gloria Nilson & Company Real Estate - Robbinsville	(609) 259-2711			Move-in condition Adams Model in Williamsburg Village. This tastefully decorated home is a must see home for any buyer!! As you enter the foyer you will be instantly impressed with this homes decorative paint tones, wood moldings and laminate flooring. The eat in kitchen has a cozy breakfast nook with a broad bow window, Corian counter tops, double kitchen sink, paddle fan, and a lovely pantry cupboard is being left by the homeowner. The adjacent dining area has crown, baseboard and chair railing. The living room also has a lovely bow window with a great view of the backyard. There are French doors leading to the outside patio.The first floor powder room has an updated pedestal sink.  The master bedroom has a walk-in closet and a sitting area. The second bedroom has new carpet as well as the landing area on the second floor. There are six panel doors through out this great townhouse. A one car garage is also included . The heating system was replaced December 2014.	Bordentown Regional				N	148.00	M	$5,096	2014	Willimasburg	1	14	Gloucester Ct	Bordentown Twp	Condo-FeeSim	2-Story	Colonial							EatInKitchen		GasCooking	NoBasement			MainFlrLndry	NoFireplace			GasHeat		CentralAir	ElectricHtWt	PublicWater	PublicSewer				VinylExt		1-CarGarage		DrivewayPrk				NoPool					http://www.trendmls.com/AssetLocator/getAsset.ashx?EntityType=Listing&AssetType=Image&BusinessPartnerID=1&ImageNumber=1&ImageVersion=LRG&MlsNumber=6556800		203	7/16/2015 12:26:10 AM	601198346	33				False		False	False	False		05/20/2015			N			Burlington County		0.00	N	N	Y	N	Y	N	Conventional	199900.00		Kathleen Driscoll	04-00092  03-00022 278-C.278	166700	Williamsburg Village	1	1	Y	Adams		
